,tweet_id,timestamp,rating_numerator,rating_denominator,retweet_count,favorite_count,month,year
1323,691459709405118465,2016-01-25 03:16:56+00:00,12,10,1019,3723,1,2016
1324,691444869282295808,2016-01-25 02:17:57+00:00,12,10,750,2432,1,2016
1325,691416866452082688,2016-01-25 00:26:41+00:00,13,10,6896,17808,1,2016
1326,691321916024623104,2016-01-24 18:09:23+00:00,11,10,599,2380,1,2016
1327,691096613310316544,2016-01-24 03:14:07+00:00,11,10,792,2756,1,2016
1328,691090071332753408,2016-01-24 02:48:07+00:00,12,10,305,1604,1,2016
1329,690989312272396288,2016-01-23 20:07:44+00:00,12,10,2609,5441,1,2016
1330,690959652130045952,2016-01-23 18:09:53+00:00,11,10,1112,3307,1,2016
1331,690938899477221376,2016-01-23 16:47:25+00:00,10,10,1745,3764,1,2016
1332,690932576555528194,2016-01-23 16:22:17+00:00,12,10,905,3021,1,2016
1333,690735892932222976,2016-01-23 03:20:44+00:00,13,10,1149,3491,1,2016
1335,690690673629138944,2016-01-23 00:21:03+00:00,10,10,744,2146,1,2016
1336,690649993829576704,2016-01-22 21:39:24+00:00,11,10,248,1199,1,2016
1337,690607260360429569,2016-01-22 18:49:36+00:00,12,10,14,279,1,2016
1338,690597161306841088,2016-01-22 18:09:28+00:00,11,10,546,1780,1,2016
1339,690400367696297985,2016-01-22 05:07:29+00:00,10,10,406,1741,1,2016
1340,690374419777196032,2016-01-22 03:24:22+00:00,11,10,759,2965,1,2016
1342,690348396616552449,2016-01-22 01:40:58+00:00,12,10,461,1366,1,2016
1343,690248561355657216,2016-01-21 19:04:15+00:00,11,10,369,1537,1,2016
1344,690021994562220032,2016-01-21 04:03:58+00:00,10,10,922,2578,1,2016
1345,690015576308211712,2016-01-21 03:38:27+00:00,12,10,659,2296,1,2016
1346,690005060500217858,2016-01-21 02:56:40+00:00,10,10,1533,3381,1,2016
1347,689999384604450816,2016-01-21 02:34:07+00:00,10,10,328,1304,1,2016
1348,689993469801164801,2016-01-21 02:10:37+00:00,12,10,405,1348,1,2016
1349,689977555533848577,2016-01-21 01:07:23+00:00,12,10,407,1263,1,2016
1350,689905486972461056,2016-01-20 20:21:00+00:00,11,10,622,2253,1,2016
1352,689835978131935233,2016-01-20 15:44:48+00:00,11,10,688,2013,1,2016
1353,689661964914655233,2016-01-20 04:13:20+00:00,12,10,850,2994,1,2016
1355,689623661272240129,2016-01-20 01:41:08+00:00,10,10,579,2040,1,2016
1356,689599056876867584,2016-01-20 00:03:21+00:00,11,10,5006,10739,1,2016
1357,689557536375177216,2016-01-19 21:18:22+00:00,12,10,403,1896,1,2016
1358,689517482558820352,2016-01-19 18:39:13+00:00,12,10,1294,3121,1,2016
1359,689289219123089408,2016-01-19 03:32:10+00:00,13,10,845,2067,1,2016
1361,689280876073582592,2016-01-19 02:59:01+00:00,10,10,638,1820,1,2016
1362,689275259254616065,2016-01-19 02:36:42+00:00,10,10,225,1051,1,2016
1363,689255633275777024,2016-01-19 01:18:43+00:00,10,10,972,2345,1,2016
1365,689143371370250240,2016-01-18 17:52:38+00:00,10,10,454,1863,1,2016
1366,688916208532455424,2016-01-18 02:49:58+00:00,11,10,772,2490,1,2016
1368,688898160958271489,2016-01-18 01:38:15+00:00,10,10,710,1920,1,2016
1371,688804835492233216,2016-01-17 19:27:24+00:00,12,10,168,886,1,2016
1374,688519176466644993,2016-01-17 00:32:18+00:00,12,10,657,2147,1,2016
1375,688385280030670848,2016-01-16 15:40:14+00:00,12,10,4074,8523,1,2016
1376,688211956440801280,2016-01-16 04:11:31+00:00,13,10,751,2075,1,2016
1377,688179443353796608,2016-01-16 02:02:19+00:00,10,10,527,1977,1,2016
1378,688116655151435777,2016-01-15 21:52:49+00:00,10,10,696,2604,1,2016
1379,688064179421470721,2016-01-15 18:24:18+00:00,11,10,322,1594,1,2016
1380,687841446767013888,2016-01-15 03:39:15+00:00,13,10,2247,5007,1,2016
1381,687826841265172480,2016-01-15 02:41:12+00:00,12,10,1007,2515,1,2016
1382,687818504314159109,2016-01-15 02:08:05+00:00,12,10,862,2279,1,2016
1383,687807801670897665,2016-01-15 01:25:33+00:00,11,10,656,2197,1,2016
1384,687732144991551489,2016-01-14 20:24:55+00:00,11,10,594,1615,1,2016
1386,687664829264453632,2016-01-14 15:57:26+00:00,11,10,469,1801,1,2016
1388,687480748861947905,2016-01-14 03:45:57+00:00,12,10,221,1473,1,2016
1389,687476254459715584,2016-01-14 03:28:06+00:00,11,10,481,1824,1,2016
1390,687460506001633280,2016-01-14 02:25:31+00:00,10,10,490,1907,1,2016
1391,687399393394311168,2016-01-13 22:22:41+00:00,10,10,551,1745,1,2016
1392,687317306314240000,2016-01-13 16:56:30+00:00,11,10,8325,18609,1,2016
1395,687124485711986689,2016-01-13 04:10:18+00:00,11,10,460,2015,1,2016
1396,687109925361856513,2016-01-13 03:12:26+00:00,11,10,2225,5347,1,2016
1398,687096057537363968,2016-01-13 02:17:20+00:00,11,10,551,2072,1,2016
1399,686947101016735744,2016-01-12 16:25:26+00:00,11,10,2899,7975,1,2016
1400,686760001961103360,2016-01-12 04:01:58+00:00,12,10,1254,3235,1,2016
1402,686730991906516992,2016-01-12 02:06:41+00:00,12,10,1087,3793,1,2016
1403,686683045143953408,2016-01-11 22:56:10+00:00,11,10,729,2605,1,2016
1404,686618349602762752,2016-01-11 18:39:05+00:00,11,10,1237,3406,1,2016
1405,686606069955735556,2016-01-11 17:50:18+00:00,10,10,490,1748,1,2016
1406,686394059078897668,2016-01-11 03:47:50+00:00,12,10,631,1588,1,2016
1407,686386521809772549,2016-01-11 03:17:53+00:00,11,10,791,3005,1,2016
1408,686377065986265092,2016-01-11 02:40:19+00:00,10,10,514,2044,1,2016
1409,686358356425093120,2016-01-11 01:25:58+00:00,10,10,597,1994,1,2016
1410,686286779679375361,2016-01-10 20:41:33+00:00,12,10,1519,3707,1,2016
1411,686050296934563840,2016-01-10 05:01:51+00:00,11,10,665,2063,1,2016
1413,686034024800862208,2016-01-10 03:57:12+00:00,12,10,1036,2834,1,2016
1414,686007916130873345,2016-01-10 02:13:27+00:00,11,10,363,2274,1,2016
1416,685973236358713344,2016-01-09 23:55:38+00:00,11,10,477,1932,1,2016
1419,685681090388975616,2016-01-09 04:34:45+00:00,14,10,110,1884,1,2016
1421,685663452032069632,2016-01-09 03:24:40+00:00,12,10,1330,2969,1,2016
1423,685547936038666240,2016-01-08 19:45:39+00:00,14,10,14080,30311,1,2016
1425,685325112850124800,2016-01-08 05:00:14+00:00,10,10,3571,8661,1,2016
1426,685321586178670592,2016-01-08 04:46:13+00:00,10,10,578,2439,1,2016
1427,685315239903100929,2016-01-08 04:21:00+00:00,11,10,942,3024,1,2016
1428,685307451701334016,2016-01-08 03:50:03+00:00,11,10,395,1920,1,2016
1429,685268753634967552,2016-01-08 01:16:17+00:00,10,10,1070,2832,1,2016
1430,685198997565345792,2016-01-07 20:39:06+00:00,11,10,588,2136,1,2016
1431,685169283572338688,2016-01-07 18:41:01+00:00,11,10,1272,3776,1,2016
1434,684940049151070208,2016-01-07 03:30:07+00:00,12,10,944,2962,1,2016
1435,684926975086034944,2016-01-07 02:38:10+00:00,11,10,417,3212,1,2016
1436,684914660081053696,2016-01-07 01:49:14+00:00,12,10,1320,3213,1,2016
1437,684902183876321280,2016-01-07 00:59:40+00:00,11,10,463,1717,1,2016
1439,684830982659280897,2016-01-06 20:16:44+00:00,13,10,19618,32277,1,2016
1440,684800227459624960,2016-01-06 18:14:31+00:00,11,10,899,2513,1,2016
1441,684594889858887680,2016-01-06 04:38:35+00:00,10,10,3164,8164,1,2016
1442,684588130326986752,2016-01-06 04:11:43+00:00,12,10,1274,3802,1,2016
1444,684538444857667585,2016-01-06 00:54:18+00:00,12,10,852,2432,1,2016
1445,684481074559381504,2016-01-05 21:06:19+00:00,10,10,1069,3556,1,2016
1446,684460069371654144,2016-01-05 19:42:51+00:00,10,10,502,1812,1,2016
1447,684241637099323392,2016-01-05 05:14:53+00:00,12,10,2939,7467,1,2016
1452,684188786104872960,2016-01-05 01:44:52+00:00,10,10,1046,3213,1,2016
1453,684177701129875456,2016-01-05 01:00:50+00:00,10,10,592,1864,1,2016
1454,684147889187209216,2016-01-04 23:02:22+00:00,12,10,1367,2735,1,2016
1455,684122891630342144,2016-01-04 21:23:02+00:00,11,10,425,1859,1,2016
1456,684097758874210310,2016-01-04 19:43:10+00:00,10,10,1294,3779,1,2016
1457,683857920510050305,2016-01-04 03:50:08+00:00,10,10,1017,3511,1,2016
1458,683852578183077888,2016-01-04 03:28:54+00:00,10,10,315,1789,1,2016
1461,683828599284170753,2016-01-04 01:53:37+00:00,12,10,970,2580,1,2016
1463,683742671509258241,2016-01-03 20:12:10+00:00,11,10,2993,5962,1,2016
1464,683515932363329536,2016-01-03 05:11:12+00:00,11,10,2605,6775,1,2016
1465,683498322573824003,2016-01-03 04:01:13+00:00,11,10,872,2925,1,2016
1466,683481228088049664,2016-01-03 02:53:17+00:00,11,10,901,2443,1,2016
1468,683449695444799489,2016-01-03 00:47:59+00:00,10,10,1455,3573,1,2016
1469,683391852557561860,2016-01-02 20:58:09+00:00,11,10,2172,7034,1,2016
1470,683357973142474752,2016-01-02 18:43:31+00:00,10,10,822,2663,1,2016
1472,683111407806746624,2016-01-02 02:23:45+00:00,10,10,814,3139,1,2016
1473,683098815881154561,2016-01-02 01:33:43+00:00,12,10,587,1994,1,2016
1475,683030066213818368,2016-01-01 21:00:32+00:00,10,10,666,1996,1,2016
1478,682788441537560576,2016-01-01 05:00:24+00:00,12,10,1016,2275,1,2016
1480,682697186228989953,2015-12-31 22:57:47+00:00,12,10,333,1212,12,2015
1481,682662431982772225,2015-12-31 20:39:41+00:00,11,10,987,2808,12,2015
1482,682638830361513985,2015-12-31 19:05:54+00:00,12,10,534,1900,12,2015
1485,682393905736888321,2015-12-31 02:52:40+00:00,11,10,595,2063,12,2015
1489,682242692827447297,2015-12-30 16:51:48+00:00,11,10,1036,2960,12,2015
1490,682088079302213632,2015-12-30 06:37:25+00:00,12,10,8847,16735,12,2015
1491,682059653698686977,2015-12-30 04:44:28+00:00,11,10,1525,4531,12,2015
1492,682047327939461121,2015-12-30 03:55:29+00:00,10,10,845,2946,12,2015
1493,682032003584274432,2015-12-30 02:54:35+00:00,11,10,1788,6042,12,2015
1495,681981167097122816,2015-12-29 23:32:35+00:00,12,10,917,2591,12,2015
1496,681891461017812993,2015-12-29 17:36:07+00:00,10,10,744,2266,12,2015
1497,681694085539872773,2015-12-29 04:31:49+00:00,11,10,3680,11781,12,2015
1499,681654059175129088,2015-12-29 01:52:46+00:00,12,10,819,2412,12,2015
1500,681610798867845120,2015-12-28 23:00:52+00:00,12,10,416,1725,12,2015
1502,681523177663676416,2015-12-28 17:12:42+00:00,12,10,5185,13136,12,2015
1505,681320187870711809,2015-12-28 03:46:05+00:00,11,10,671,2404,12,2015
1507,681297372102656000,2015-12-28 02:15:26+00:00,12,10,852,2952,12,2015
1508,681281657291280384,2015-12-28 01:12:59+00:00,11,10,993,2958,12,2015
1510,681242418453299201,2015-12-27 22:37:04+00:00,10,10,469,1352,12,2015
1511,681231109724700672,2015-12-27 21:52:07+00:00,11,10,436,2231,12,2015
1512,681193455364796417,2015-12-27 19:22:30+00:00,11,10,1332,3406,12,2015
1516,680934982542561280,2015-12-27 02:15:25+00:00,10,10,391,1908,12,2015
1517,680913438424612864,2015-12-27 00:49:49+00:00,11,10,562,2209,12,2015
1519,680836378243002368,2015-12-26 19:43:36+00:00,12,10,1182,3178,12,2015
1521,680801747103793152,2015-12-26 17:25:59+00:00,10,10,739,2182,12,2015
1525,680497766108381184,2015-12-25 21:18:05+00:00,12,10,1728,3881,12,2015
1527,680473011644985345,2015-12-25 19:39:43+00:00,10,10,668,2341,12,2015
1528,680440374763077632,2015-12-25 17:30:01+00:00,11,10,438,1320,12,2015
1529,680221482581123072,2015-12-25 03:00:14+00:00,10,10,260,1356,12,2015
1530,680206703334408192,2015-12-25 02:01:30+00:00,12,10,1041,2578,12,2015
1531,680191257256136705,2015-12-25 01:00:07+00:00,11,10,440,1973,12,2015
1532,680176173301628928,2015-12-25 00:00:11+00:00,10,10,1390,3551,12,2015
1533,680161097740095489,2015-12-24 23:00:17+00:00,12,10,669,2135,12,2015
1534,680145970311643136,2015-12-24 22:00:10+00:00,10,10,1556,3307,12,2015
1535,680130881361686529,2015-12-24 21:00:12+00:00,10,10,854,2110,12,2015
1537,680100725817409536,2015-12-24 19:00:23+00:00,11,10,1244,3294,12,2015
1538,680085611152338944,2015-12-24 18:00:19+00:00,12,10,8121,11710,12,2015
1541,679872969355714560,2015-12-24 03:55:21+00:00,10,10,595,2011,12,2015
1542,679862121895714818,2015-12-24 03:12:15+00:00,11,10,554,2244,12,2015
1544,679844490799091713,2015-12-24 02:02:12+00:00,10,10,686,2183,12,2015
1545,679828447187857408,2015-12-24 00:58:27+00:00,13,10,12533,33056,12,2015
1546,679777920601223168,2015-12-23 21:37:40+00:00,10,10,991,2851,12,2015
1551,679527802031484928,2015-12-23 05:03:47+00:00,11,10,648,2420,12,2015
1555,679462823135686656,2015-12-23 00:45:35+00:00,11,10,16934,29305,12,2015
1556,679405845277462528,2015-12-22 20:59:10+00:00,10,10,1071,2155,12,2015
1557,679158373988876288,2015-12-22 04:35:49+00:00,11,10,7216,19369,12,2015
1559,679132435750195208,2015-12-22 02:52:45+00:00,10,10,1033,2695,12,2015
1560,679111216690831360,2015-12-22 01:28:25+00:00,12,10,2302,5416,12,2015
1561,679062614270468097,2015-12-21 22:15:18+00:00,11,10,7180,15444,12,2015
1563,679001094530465792,2015-12-21 18:10:50+00:00,11,10,1092,2587,12,2015
1564,678991772295516161,2015-12-21 17:33:48+00:00,12,10,1014,2062,12,2015
1565,678969228704284672,2015-12-21 16:04:13+00:00,11,10,408,1499,12,2015
1566,678800283649069056,2015-12-21 04:52:53+00:00,12,10,817,2348,12,2015
1568,678774928607469569,2015-12-21 03:12:08+00:00,11,10,819,2569,12,2015
1570,678764513869611008,2015-12-21 02:30:45+00:00,10,10,413,1477,12,2015
1571,678755239630127104,2015-12-21 01:53:54+00:00,10,10,2918,6463,12,2015
1573,678708137298427904,2015-12-20 22:46:44+00:00,10,10,2177,5111,12,2015
1575,678643457146150913,2015-12-20 18:29:43+00:00,10,10,359,1875,12,2015
1576,678446151570427904,2015-12-20 05:25:42+00:00,10,10,1370,3648,12,2015
1578,678410210315247616,2015-12-20 03:02:53+00:00,10,10,1607,3814,12,2015
1579,678399652199309312,2015-12-20 02:20:55+00:00,12,10,28463,73208,12,2015
1580,678396796259975168,2015-12-20 02:09:34+00:00,12,10,373,1452,12,2015
1581,678389028614488064,2015-12-20 01:38:42+00:00,11,10,380,1709,12,2015
1582,678380236862578688,2015-12-20 01:03:46+00:00,10,10,821,2230,12,2015
1583,678341075375947776,2015-12-19 22:28:09+00:00,12,10,472,1572,12,2015
1584,678334497360859136,2015-12-19 22:02:01+00:00,10,10,222,1180,12,2015
1585,678278586130948096,2015-12-19 18:19:51+00:00,10,10,5471,10384,12,2015
1587,678023323247357953,2015-12-19 01:25:31+00:00,13,10,340,1739,12,2015
1588,678021115718029313,2015-12-19 01:16:45+00:00,12,10,5605,12336,12,2015
1589,677961670166224897,2015-12-18 21:20:32+00:00,11,10,1521,3130,12,2015
1590,677918531514703872,2015-12-18 18:29:07+00:00,10,10,364,1215,12,2015
1593,677700003327029250,2015-12-18 04:00:46+00:00,10,10,1286,3104,12,2015
1595,677687604918272002,2015-12-18 03:11:30+00:00,11,10,752,2250,12,2015
1597,677662372920729601,2015-12-18 01:31:14+00:00,12,10,840,1771,12,2015
1598,677644091929329666,2015-12-18 00:18:36+00:00,11,10,725,1704,12,2015
1599,677573743309385728,2015-12-17 19:39:03+00:00,10,10,598,1933,12,2015
1601,677557565589463040,2015-12-17 18:34:46+00:00,10,10,1012,2215,12,2015
1602,677547928504967168,2015-12-17 17:56:29+00:00,12,10,3283,6303,12,2015
1604,677335745548390400,2015-12-17 03:53:20+00:00,12,10,1545,2756,12,2015
1607,677328882937298944,2015-12-17 03:26:04+00:00,10,10,1338,3325,12,2015
1608,677314812125323265,2015-12-17 02:30:09+00:00,10,10,469,1496,12,2015
1610,677269281705472000,2015-12-16 23:29:14+00:00,10,10,636,1794,12,2015
1611,677228873407442944,2015-12-16 20:48:40+00:00,11,10,1461,3199,12,2015
1613,676975532580409345,2015-12-16 04:01:59+00:00,11,10,949,2523,12,2015
1614,676957860086095872,2015-12-16 02:51:45+00:00,10,10,719,2020,12,2015
1617,676946864479084545,2015-12-16 02:08:04+00:00,12,10,326,1574,12,2015
1620,676916996760600576,2015-12-16 00:09:23+00:00,10,10,1611,2690,12,2015
1622,676864501615042560,2015-12-15 20:40:47+00:00,10,10,623,1885,12,2015
1623,676821958043033607,2015-12-15 17:51:44+00:00,11,10,13725,20654,12,2015
1624,676819651066732545,2015-12-15 17:42:34+00:00,12,10,599,1653,12,2015
1626,676776431406465024,2015-12-15 14:50:49+00:00,10,10,1797,4508,12,2015
1627,676617503762681856,2015-12-15 04:19:18+00:00,13,10,854,2611,12,2015
1628,676613908052996102,2015-12-15 04:05:01+00:00,12,10,176,984,12,2015
1629,676606785097199616,2015-12-15 03:36:42+00:00,12,10,386,1720,12,2015
1631,676593408224403456,2015-12-15 02:43:33+00:00,11,10,1884,4123,12,2015
1636,676533798876651520,2015-12-14 22:46:41+00:00,12,10,487,1695,12,2015
1638,676470639084101634,2015-12-14 18:35:43+00:00,11,10,4167,10548,12,2015
1639,676440007570247681,2015-12-14 16:34:00+00:00,11,10,588,1559,12,2015
1640,676430933382295552,2015-12-14 15:57:56+00:00,10,10,302,1263,12,2015
1641,676263575653122048,2015-12-14 04:52:55+00:00,10,10,483,1892,12,2015
1643,676219687039057920,2015-12-14 01:58:31+00:00,10,10,27653,70680,12,2015
1645,676191832485810177,2015-12-14 00:07:50+00:00,10,10,915,2050,12,2015
1646,676146341966438401,2015-12-13 21:07:04+00:00,10,10,585,1748,12,2015
1648,676101918813499392,2015-12-13 18:10:33+00:00,11,10,1047,2578,12,2015
1651,675898130735476737,2015-12-13 04:40:46+00:00,10,10,506,1442,12,2015
1653,675888385639251968,2015-12-13 04:02:03+00:00,10,10,839,2113,12,2015
1654,675878199931371520,2015-12-13 03:21:34+00:00,11,10,1237,3777,12,2015
1655,675870721063669760,2015-12-13 02:51:51+00:00,11,10,496,1465,12,2015
1658,675845657354215424,2015-12-13 01:12:15+00:00,10,10,776,2045,12,2015
1659,675822767435051008,2015-12-12 23:41:18+00:00,10,10,474,1385,12,2015
1660,675820929667219457,2015-12-12 23:34:00+00:00,11,10,206,956,12,2015
1661,675798442703122432,2015-12-12 22:04:39+00:00,10,10,3041,9302,12,2015
1662,675781562965868544,2015-12-12 20:57:34+00:00,11,10,418,1452,12,2015
1663,675740360753160193,2015-12-12 18:13:51+00:00,12,10,295,1057,12,2015
1664,675710890956750848,2015-12-12 16:16:45+00:00,12,10,717,1683,12,2015
1665,675707330206547968,2015-12-12 16:02:36+00:00,11,10,597,1785,12,2015
1666,675706639471788032,2015-12-12 15:59:51+00:00,10,10,85,583,12,2015
1667,675534494439489536,2015-12-12 04:35:48+00:00,11,10,361,1662,12,2015
1668,675531475945709568,2015-12-12 04:23:49+00:00,10,10,329,1067,12,2015
1669,675522403582218240,2015-12-12 03:47:46+00:00,10,10,249,937,12,2015
1670,675517828909424640,2015-12-12 03:29:35+00:00,12,10,407,1145,12,2015
1671,675501075957489664,2015-12-12 02:23:01+00:00,13,10,5201,15514,12,2015
1672,675497103322386432,2015-12-12 02:07:14+00:00,11,10,1130,2817,12,2015
1673,675489971617296384,2015-12-12 01:38:53+00:00,10,10,526,1148,12,2015
1675,675432746517426176,2015-12-11 21:51:30+00:00,12,10,501,1359,12,2015
1676,675372240448454658,2015-12-11 17:51:04+00:00,13,10,452,1524,12,2015
1677,675362609739206656,2015-12-11 17:12:48+00:00,12,10,192,941,12,2015
1678,675354435921575936,2015-12-11 16:40:19+00:00,13,10,14857,29394,12,2015
1679,675349384339542016,2015-12-11 16:20:15+00:00,13,10,1996,3522,12,2015
1680,675334060156301312,2015-12-11 15:19:21+00:00,12,10,1127,2482,12,2015
1681,675166823650848770,2015-12-11 04:14:49+00:00,10,10,1381,3165,12,2015
1683,675149409102012420,2015-12-11 03:05:37+00:00,12,10,1496,3346,12,2015
1684,675147105808306176,2015-12-11 02:56:28+00:00,10,10,197,841,12,2015
1688,675113801096802304,2015-12-11 00:44:07+00:00,10,10,686,1734,12,2015
1691,675047298674663426,2015-12-10 20:19:52+00:00,11,10,274,927,12,2015
1692,675015141583413248,2015-12-10 18:12:05+00:00,10,10,1034,2405,12,2015
1693,675006312288268288,2015-12-10 17:37:00+00:00,10,10,200,874,12,2015
1694,675003128568291329,2015-12-10 17:24:21+00:00,12,10,406,1388,12,2015
1695,674999807681908736,2015-12-10 17:11:09+00:00,13,10,951,1990,12,2015
1696,674805413498527744,2015-12-10 04:18:42+00:00,10,10,315,759,12,2015
1697,674800520222154752,2015-12-10 03:59:15+00:00,11,10,746,2689,12,2015
1698,674793399141146624,2015-12-10 03:30:58+00:00,13,10,950,2217,12,2015
1699,674790488185167872,2015-12-10 03:19:24+00:00,13,10,216,983,12,2015
1702,674774481756377088,2015-12-10 02:15:47+00:00,11,10,407,981,12,2015
1703,674767892831932416,2015-12-10 01:49:36+00:00,12,10,689,1626,12,2015
1704,674764817387900928,2015-12-10 01:37:23+00:00,10,10,200,698,12,2015
1705,674754018082705410,2015-12-10 00:54:28+00:00,12,10,382,1228,12,2015
1706,674752233200820224,2015-12-10 00:47:23+00:00,12,10,399,1307,12,2015
1707,674743008475090944,2015-12-10 00:10:43+00:00,10,10,464,1258,12,2015
1708,674742531037511680,2015-12-10 00:08:50+00:00,11,10,44,431,12,2015
1709,674739953134403584,2015-12-09 23:58:35+00:00,11,10,326,969,12,2015
1710,674737130913071104,2015-12-09 23:47:22+00:00,10,10,80,580,12,2015
1713,674664755118911488,2015-12-09 18:59:46+00:00,10,10,205,809,12,2015
1715,674644256330530816,2015-12-09 17:38:19+00:00,11,10,241,927,12,2015
1716,674638615994089473,2015-12-09 17:15:54+00:00,12,10,509,1515,12,2015
1718,674606911342424069,2015-12-09 15:09:55+00:00,13,10,86,839,12,2015
1719,674468880899788800,2015-12-09 06:01:26+00:00,13,10,1772,5546,12,2015
1720,674447403907457024,2015-12-09 04:36:06+00:00,10,10,314,954,12,2015
1722,674422304705744896,2015-12-09 02:56:22+00:00,12,10,464,1280,12,2015
1723,674416750885273600,2015-12-09 02:34:18+00:00,10,10,114,611,12,2015
1724,674410619106390016,2015-12-09 02:09:56+00:00,10,10,400,1068,12,2015
1726,674372068062928900,2015-12-08 23:36:44+00:00,10,10,280,766,12,2015
1727,674330906434379776,2015-12-08 20:53:11+00:00,13,10,65,504,12,2015
1729,674307341513269249,2015-12-08 19:19:32+00:00,12,10,6012,10120,12,2015
1730,674291837063053312,2015-12-08 18:17:56+00:00,11,10,5129,13158,12,2015
1731,674271431610523648,2015-12-08 16:56:51+00:00,10,10,643,1394,12,2015
1735,674255168825880576,2015-12-08 15:52:13+00:00,10,10,464,1300,12,2015
1736,674082852460433408,2015-12-08 04:27:30+00:00,11,10,144,678,12,2015
1737,674075285688614912,2015-12-08 03:57:26+00:00,11,10,245,887,12,2015
1739,674053186244734976,2015-12-08 02:29:37+00:00,10,10,1124,2944,12,2015
1740,674051556661161984,2015-12-08 02:23:09+00:00,10,10,431,1289,12,2015
1742,674042553264685056,2015-12-08 01:47:22+00:00,12,10,109,635,12,2015
1743,674038233588723717,2015-12-08 01:30:12+00:00,12,10,366,975,12,2015
1745,674024893172875264,2015-12-08 00:37:11+00:00,10,10,1081,1578,12,2015
1746,674019345211760640,2015-12-08 00:15:09+00:00,10,10,264,1012,12,2015
1747,674014384960745472,2015-12-07 23:55:26+00:00,11,10,559,1386,12,2015
1748,674008982932058114,2015-12-07 23:33:58+00:00,10,10,299,1083,12,2015
1749,673956914389192708,2015-12-07 20:07:04+00:00,10,10,834,1747,12,2015
1750,673919437611909120,2015-12-07 17:38:09+00:00,11,10,325,1057,12,2015
1752,673887867907739649,2015-12-07 15:32:42+00:00,10,10,220,839,12,2015
1755,673711475735838725,2015-12-07 03:51:47+00:00,10,10,264,937,12,2015
1756,673709992831262724,2015-12-07 03:45:53+00:00,12,10,236,748,12,2015
1757,673708611235921920,2015-12-07 03:40:24+00:00,12,10,253,951,12,2015
1758,673707060090052608,2015-12-07 03:34:14+00:00,10,10,346,986,12,2015
1762,673689733134946305,2015-12-07 02:25:23+00:00,11,10,568,1537,12,2015
1764,673686845050527744,2015-12-07 02:13:55+00:00,11,10,375,1274,12,2015
1765,673680198160809984,2015-12-07 01:47:30+00:00,13,10,414,1228,12,2015
1766,673662677122719744,2015-12-07 00:37:52+00:00,12,10,326,1123,12,2015
1767,673656262056419329,2015-12-07 00:12:23+00:00,10,10,198,650,12,2015
1768,673636718965334016,2015-12-06 22:54:44+00:00,10,10,307,993,12,2015
1770,673583129559498752,2015-12-06 19:21:47+00:00,11,10,313,1061,12,2015
1773,673363615379013632,2015-12-06 04:49:31+00:00,11,10,266,930,12,2015
1775,673355879178194945,2015-12-06 04:18:46+00:00,11,10,491,1339,12,2015
1776,673352124999274496,2015-12-06 04:03:51+00:00,12,10,471,1493,12,2015
1779,673343217010679808,2015-12-06 03:28:27+00:00,11,10,234,854,12,2015
1780,673342308415348736,2015-12-06 03:24:51+00:00,10,10,492,1130,12,2015
1781,673320132811366400,2015-12-06 01:56:44+00:00,11,10,6866,11935,12,2015
1782,673317986296586240,2015-12-06 01:48:12+00:00,10,10,216,780,12,2015
1784,673270968295534593,2015-12-05 22:41:22+00:00,11,10,312,955,12,2015
1786,673213039743795200,2015-12-05 18:51:11+00:00,10,10,724,1965,12,2015
1788,672997845381865473,2015-12-05 04:36:04+00:00,12,10,629,1751,12,2015
1790,672988786805112832,2015-12-05 04:00:04+00:00,10,10,253,873,12,2015
1793,672975131468300288,2015-12-05 03:05:49+00:00,10,10,775,1497,12,2015
1795,672968025906282496,2015-12-05 02:37:35+00:00,11,10,469,1181,12,2015
1796,672964561327235073,2015-12-05 02:23:49+00:00,10,10,557,1259,12,2015
1798,672898206762672129,2015-12-04 22:00:08+00:00,11,10,363,792,12,2015
1801,672834301050937345,2015-12-04 17:46:12+00:00,10,10,502,1152,12,2015
1804,672622327801233409,2015-12-04 03:43:54+00:00,12,10,419,1145,12,2015
1807,672604026190569472,2015-12-04 02:31:10+00:00,11,10,335,965,12,2015
1809,672591762242805761,2015-12-04 01:42:26+00:00,10,10,284,839,12,2015
1812,672523490734551040,2015-12-03 21:11:09+00:00,10,10,146,552,12,2015
1813,672488522314567680,2015-12-03 18:52:12+00:00,10,10,371,990,12,2015
1814,672482722825261057,2015-12-03 18:29:09+00:00,10,10,518,989,12,2015
1815,672481316919734272,2015-12-03 18:23:34+00:00,12,10,110,639,12,2015
1817,672466075045466113,2015-12-03 17:23:00+00:00,12,10,447,1193,12,2015
1818,672272411274932228,2015-12-03 04:33:27+00:00,11,10,2923,5700,12,2015
1819,672267570918129665,2015-12-03 04:14:13+00:00,10,10,536,1313,12,2015
1820,672264251789176834,2015-12-03 04:01:02+00:00,10,10,285,1008,12,2015
1822,672254177670729728,2015-12-03 03:21:00+00:00,11,10,647,1270,12,2015
1823,672248013293752320,2015-12-03 02:56:30+00:00,10,10,520,1526,12,2015
1824,672245253877968896,2015-12-03 02:45:32+00:00,12,10,131,606,12,2015
1829,672169685991993344,2015-12-02 21:45:16+00:00,10,10,317,910,12,2015
1831,672139350159835138,2015-12-02 19:44:43+00:00,12,10,592,1540,12,2015
